"Qty";"Value";"Device";"Package";"Parts";"Description";"DATASHEET-URL";"DESCRIPTION";"GENDER";"HEIGHT";"I-OUTPUT";"IR";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUNT";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"PACKAGING";"PART-NUMBER";"PINS";"PITCH";"ROWS";"TYPE";"V-INPUT";"V-OUTPUT";"VALUE";
"1";"";"MAGI³C-FDSM_SIP-3_173010542_173XXXX42";"MAGI³C-FDSM_173XXXX42";"U1";"MagI³C-FDSM Fixed Step Down Regulator Module";"https://www.we-online.de/katalog/datasheet/173010542.pdf";"";"";"";"1A";"";"";"";"THT";"";"";"";" 173010542 ";"";"";"";"";"8-42V";"5V";"";
"2";"";"R-EU_0204/7";"0204/7";"R1, R2";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";" 61300611121 ";"6130XX11121_61300611121";"61300611121";"J2";"WR-PHD 2.54 mm THT Pin Header";"https://www.we-online.com/catalog/datasheet/61300611121.pdf";"";"Pin Header";"";"";"3A";"";"";"THT";"";"";"Bag";" 61300611121 ";" 6 ";"2.54mm";"Single";"Straight";"";"";" 61300611121 ";
"1";" 61300811121 ";"6130XX11121_61300811121";"61300811121";"J1";"WR-PHD 2.54 mm THT Pin Header";"https://www.we-online.com/catalog/datasheet/61300811121.pdf";"";"Pin Header";"";"";"3A";"";"";"THT";"";"";"Bag";" 61300811121 ";" 8 ";"2.54mm";"Single";"Straight";"";"";" 61300811121 ";
"4";"FG18X7R1H104KNT06";"FG18X7R1H104KNT06";"FG18C0G1H101JNT06";"C1, C2, C4, C5";"Multilayer Ceramic Capacitors MLCC - Leaded RAD 50V 0.1uF X7R 10% LS:2.5mm";"";"Multilayer Ceramic Capacitors MLCC - Leaded RAD 50V 0.1uF X7R 10% LS:2.5mm";"";"5.5mm";"";"";"TDK";"FG18X7R1H104KNT06";"";"810-FG18X7R1H104KNT6";"https://www.mouser.co.uk/ProductDetail/TDK/FG18X7R1H104KNT06?qs=qf2ddTMq67WA8sH6FratLA%3D%3D";"";"";"";"";"";"";"";"";"";
"1";"FG28X7R1H473KNT06";"FG28X7R1H473KNT06";"FG28";"C3";"MLCC with dipped radial lead";"";"MLCC with dipped radial lead";"";"5.5mm";"";"";"TDK";"FG28X7R1H473KNT06";"";"810-FG28X7R1H473KNT6";"https://www.mouser.com/Search/Refine.aspx?Keyword=810-FG28X7R1H473KNT6";"";"";"";"";"";"";"";"";"";
"1";"M5_STACK_STAMP_C3";"M5_STACK_STAMP_C3";"M5_STACK_STAMP_C3";"U$1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MCP2562-E_P";"MCP2562-E_P";"DIP781W56P254L950H533Q8N";"IC1";"CAN Transceiver 1Mbps 5V 125degC PDIP8 Microchip MCP2562-E/P, CAN Transceiver 1-channel IEC 61000-4-2, 8-Pin PDIP";"";"CAN Transceiver 1Mbps 5V 125degC PDIP8 Microchip MCP2562-E/P, CAN Transceiver 1-channel IEC 61000-4-2, 8-Pin PDIP";"";"5.334mm";"";"";"Microchip";"MCP2562-E/P";"";"579-MCP2562-E/P";"https://www.mouser.co.uk/ProductDetail/Microchip-Technology/MCP2562-E-P?qs=6qKXPk0vzx1U%252B0h82Z%2Fybg%3D%3D";"";"";"";"";"";"";"";"";"";
"1";"S4P-VH";"S4P-VH";"S4P-VH";"X1";"JST VH Series header 3.96mm pitch disconnectable crimp style connectors, horizontal (side entry type), 4 pins";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
